Target,AccMeanX,AccMeanY,AccMeanZ,AccCovX,AccCovY,AccCovZ,AccSkewX,AccSkewY,AccSkewZ,AccKurtX,AccKurtY,AccKurtZ,AccSumX,AccSumY,AccSumZ,AccMinX,AccMinY,AccMinZ,AccMaxX,AccMaxY,AccMaxZ,AccVarX,AccVarY,AccVarZ,AccMedianX,AccMedianY,AccMedianZ,AccStdX,AccStdY,AccStdZ,GyroMeanX,GyroMeanY,GyroMeanZ,GyroCovX,GyroCovY,GyroCovZ,GyroSkewX,GyroSkewY,GyroSkewZ,GyroSumX,GyroSumY,GyroSumZ,GyroKurtX,GyroKurtY,GyroKurtZ,GyroMinX,GyroMinY,GyroMinZ,GyroMaxX,GyroMaxY,GyroMaxZ,GyroVarX,GyroVarY,GyroVarZ,GyroMedianX,GyroMedianY,GyroMedianZ,GyroStdX,GyroStdY,GyroStdZ
1,0.30824497767857145,-0.15897042410714285,-0.9585832868303571,0.015165665647485742,0.004273624210567268,0.001710246224979839,0.169246121215532,-0.5778557731322915,0.8501809342959978,-1.3237202695265302,-1.3542733160762237,0.8238355289987335,4.3154296875,-2.2255859375,-13.420166015625,0.158935546875,-0.257568359375,-1.01318359375,0.51220703125,-0.086669921875,-0.862548828125,0.015165665647485754,0.004273624210567264,0.001710246224979776,0.3145751953125,-0.1409912109375,-0.9697265625,0.1231489571514341,0.06537296238176196,0.04135512332202355,-0.21155943293347867,4.349509269356598,-0.01962922573609604,1.7751290141011025,2.154269103660161,1.015412534554776,1.6618986592812286,2.2077602795417377,-1.1053664542808381,-2.9618320610687014,60.893129770992374,-0.2748091603053445,2.9570156994864245,6.184846387590646,0.23921893958879192,-1.5038167938931295,2.6946564885496183,-2.221374045801527,3.3511450381679397,8.725190839694656,0.8778625954198473,1.7751290141011025,2.154269103660165,1.015412534554776,-0.8740458015267176,4.026717557251908,0.3931297709923664,1.3323396766970135,1.4677428601973048,1.0076768006433292
1,0.33787318638392855,-0.17401994977678573,-0.9508231026785714,0.01816087011452561,0.0051008846078600175,0.0023711618486342077,0.174542178621615,-0.4399257214368371,0.6847421311354659,-0.9801196220869379,-1.431499244585965,-0.2665393940244924,4.730224609375,-2.436279296875,-13.3115234375,0.158935546875,-0.29736328125,-1.01318359375,0.577392578125,-0.095458984375,-0.86083984375,0.018160870114525596,0.005100884607860018,0.002371161848634152,0.3348388671875,-0.151123046875,-0.9600830078125,0.13476227259335455,0.0714204775107253,0.04869457719945982,-0.053980370774263854,4.114503816793894,0.007088331515812364,1.8810761815540096,3.258918926187725,1.0739777965755477,1.2480164205764859,0.7127408567769217,-1.0092026475009834,-0.7557251908396939,57.60305343511451,0.0992366412213731,1.4678116403285826,3.672468150632097,0.12167029200297937,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.1984732824427482,1.8810761815540096,3.258918926187733,1.0739777965755475,-0.4847328244274809,4.026717557251908,0.3931297709923664,1.3715233069671144,1.8052476079994493,1.0363290001614098
1,0.35011509486607145,-0.17201450892857142,-0.95361328125,0.01598506216164471,0.005474381394438688,0.0028549157656155926,0.060480269198469556,-0.34655549027730453,0.23012447594772129,-0.600516431689357,-1.3899972397778289,0.0259713828336183,4.901611328125,-2.408203125,-13.3505859375,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.86083984375,0.015985062161644737,0.0054743813944386896,0.0028549157656156073,0.3470458984375,-0.151123046875,-0.9600830078125,0.12643204562785787,0.07398906266765845,0.05343141178759558,-0.00599781897491815,3.842966194111233,0.05125408942202829,1.8250073159752087,4.045628632773892,1.1797629559997724,1.2040821039353486,0.5635793545464507,-0.8477182509588613,-0.0839694656488541,53.80152671755726,0.717557251908396,1.53415797524822,2.2525455020262517,-0.04405463184883126,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.4503816793893132,1.8250073159752085,4.045628632773903,1.1797629559997722,-0.183206106870229,3.847328244274809,0.3931297709923664,1.350928316371823,2.0113748116086927,1.0861689352949533
1,0.36209542410714285,-0.16981724330357142,-0.9575020926339286,0.017288435946454062,0.005691681589399064,0.002714913297485453,-0.1560963911600328,-0.3847141427172701,0.4616947317810764,-0.9137699881795169,-1.4670765749146752,0.5185722787687473,5.0693359375,-2.37744140625,-13.405029296875,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.86083984375,0.01728843594645406,0.005691681589399063,0.002714913297485515,0.365478515625,-0.151123046875,-0.968017578125,0.13148549709551263,0.07544323421884207,0.052104829886350415,-0.12268266085059973,3.7044711014176666,0.05888767720828784,1.8165111795145013,4.276426679200404,1.1894001924885909,1.4763114756822109,0.6929172735746647,-0.8541930053059797,-1.7175572519083961,51.86259541984733,0.8244274809160297,2.2140430239436006,1.8950511611582481,-0.06553381017873462,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.4503816793893132,1.816511179514501,4.2764266792004095,1.1894001924885909,-0.5381679389312977,3.6908396946564883,0.44656488549618323,1.3477800931585615,2.0679522913259896,1.0905962554898998
1,0.36031668526785715,-0.17170061383928573,-0.9513985770089286,0.016880162469633305,0.005972517715705619,0.0035090305648006917,-0.14817160800482523,-0.34921277704252807,0.46524283027694857,-0.8345073525651681,-1.6077145065136165,-0.33270252129306865,5.04443359375,-2.40380859375,-13.319580078125,0.158935546875,-0.29736328125,-1.05224609375,0.577392578125,-0.072509765625,-0.851318359375,0.016880162469633333,0.005972517715705618,0.003509030564800721,0.365478515625,-0.151123046875,-0.968017578125,0.12992367940307623,0.07728206593838972,0.059237070866145304,-0.020174482006543003,3.9874591057797164,0.21592148309705553,2.0648662857450226,5.922011063931693,1.4295153014341875,1.1704804900130235,0.7105660307237861,-0.7560594258751977,-0.282442748091602,55.82442748091603,3.0229007633587774,0.7088612957844942,0.45512003167712145,-0.0910123151412873,-1.5038167938931295,0.4045801526717557,-2.221374045801527,3.3511450381679397,8.725190839694656,1.946564885496183,2.0648662857450226,5.922011063931698,1.4295153014341875,-0.5381679389312977,3.6908396946564883,0.6946564885496184,1.4369642604271766,2.4335182481197255,1.1956233944826387
1,0.34116908482142855,-0.15823800223214285,-0.9561244419642857,0.019303099139706126,0.0061262374395852585,0.0038094559868614513,0.07770182839915928,-0.6159544989268224,0.5752375689976644,-1.1207864447306786,-1.1574189865598254,-0.5298437996260279,4.7763671875,-2.21533203125,-13.3857421875,0.157958984375,-0.29736328125,-1.05224609375,0.577392578125,-0.0654296875,-0.851318359375,0.019303099139706122,0.006126237439585254,0.0038094559868613407,0.3470458984375,-0.1265869140625,-0.970703125,0.13893559349463377,0.07827028452474959,0.06172079055603015,-0.3031624863685932,4.112868047982552,0.28189749182115587,1.1311554246115172,5.792993761090019,1.4445855700153236,0.9680098209625363,0.5664372124927846,-0.9236396493818543,-4.244274809160305,57.58015267175573,3.946564885496182,-0.30313091758233757,0.4516745901446579,0.08593709993004002,-1.5038167938931295,0.4045801526717557,-2.221374045801527,1.770992366412214,8.725190839694656,1.946564885496183,1.1311554246115167,5.792993761090027,1.4445855700153238,-0.7251908396946565,3.9045801526717554,0.717557251908397,1.0635579084429378,2.4068638850358837,1.2019091355070581
1,0.3248814174107143,-0.15400041852678573,-0.9609723772321429,0.021521975705911807,0.006529479563891231,0.0037579248239705434,0.2729449711293732,-0.6697401751039781,0.8335723871981541,-1.2940449581023936,-1.2179658590670646,-0.1454492763083279,4.54833984375,-2.156005859375,-13.45361328125,0.15576171875,-0.29736328125,-1.05224609375,0.577392578125,-0.0654296875,-0.851318359375,0.02152197570591183,0.006529479563891231,0.00375792482397058,0.32666015625,-0.110595703125,-0.974609375,0.14670370038247785,0.0808051951540941,0.0613019153368847,-0.24918211559432932,4.197928026172301,0.45801526717557245,1.0323551805108826,5.723966814608387,1.1435410344564827,1.0646612232908241,0.4576043596739535,-1.3481990014904661,-3.4885496183206106,58.770992366412216,6.412213740458014,-0.16317732837047597,0.4522475836177684,2.062633804545867,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.770992366412214,8.725190839694656,1.946564885496183,1.0323551805108824,5.723966814608387,1.1435410344564825,-0.6793893129770993,4.095419847328245,0.7595419847328244,1.0160488081341774,2.3924813091450448,1.0693647808191937
1,0.32142857142857145,-0.14890834263392858,-0.974609375,0.021094649702638035,0.005759280134033371,0.0034705767264732604,0.3504821926921622,-0.823966552223969,0.9991464709285511,-1.1606981839201889,-0.6275761236760463,1.0271615270439596,4.5,-2.084716796875,-13.64453125,0.15576171875,-0.29736328125,-1.053466796875,0.577392578125,-0.0654296875,-0.851318359375,0.021094649702638066,0.005759280134033369,0.0034705767264732895,0.32666015625,-0.110595703125,-0.97900390625,0.14523997281271456,0.07588992116238737,0.05891160094984085,-0.3882224645583424,3.958015267175573,0.6597600872410032,0.8214677927398634,4.1903847274455,1.1030262203270773,1.535583234096303,0.18867136816513824,-1.6679756976128306,-5.435114503816794,55.41221374045802,9.236641221374045,1.816884467453845,1.2440525279732706,3.9146897655541224,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.770992366412214,8.526717557251908,1.946564885496183,0.821467792739863,4.190384727445505,1.103026220327077,-0.6793893129770993,4.095419847328245,0.7938931297709924,0.9063486044231894,2.047042922716938,1.0502505512148408
1,0.3335658482142857,-0.1544189453125,-0.9630650111607143,0.02382353111937805,0.00567752352127662,0.0054517290094396615,0.1979127119831946,-0.6102785727799035,0.9800591556702867,-1.5691730438923701,-0.8362048650767024,0.20790493381656633,4.669921875,-2.161865234375,-13.48291015625,0.15576171875,-0.29736328125,-1.053466796875,0.577392578125,-0.0654296875,-0.808349609375,0.023823531119378065,0.0056775235212766185,0.005451729009439651,0.3267822265625,-0.1361083984375,-0.97900390625,0.15434873215993083,0.07534934320401618,0.07383582470210279,-0.33860414394765537,3.845147219193021,0.7317339149400217,0.781580839765095,4.332546772614362,0.9762373283147132,1.5017029132803377,0.3402371538232062,-2.0629489439388164,-4.740458015267175,53.832061068702295,10.244274809160304,1.8723444903824842,1.0157349655663002,6.478884620756913,-1.3587786259541987,0.4045801526717557,-2.221374045801527,1.770992366412214,8.526717557251908,1.946564885496183,0.7815808397650946,4.332546772614367,0.9762373283147132,-0.5992366412213741,3.9045801526717554,0.7938931297709924,0.8840706079070239,2.08147706511851,0.9880472297996251
1,0.35977608816964285,-0.15143694196428573,-0.9674421037946429,0.030225961090444217,0.005139510710160808,0.006146418196814257,0.11839596766979156,-0.6433170456772163,0.8064953045145041,-1.5093672039599255,-0.5033885679869193,-0.03635946080081472,5.036865234375,-2.1201171875,-13.544189453125,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.030225961090444207,0.0051395107101608085,0.0061464181968143945,0.351806640625,-0.1361083984375,-0.97900390625,0.17385615056834833,0.07169038087610366,0.07839909563773292,-0.24809160305343508,4.1401308615049075,1.0212649945474372,0.9727042085587626,6.337846612335274,0.3082586954447569,1.181108718243116,0.6397891400918408,0.572890870456502,-3.4732824427480913,57.961832061068705,14.29770992366412,0.15322517835924782,0.4119970152801629,-0.7490107550496403,-1.3587786259541987,0.4045801526717557,0.1984732824427481,1.770992366412214,9.213740458015268,1.946564885496183,0.9727042085587624,6.337846612335279,0.3082586954447569,-0.5992366412213741,3.9045801526717554,0.8129770992366412,0.9862576785803812,2.517508016339825,0.5552104965188941
1,0.3701869419642857,-0.15761021205357142,-0.9718540736607143,0.027239840109269695,0.005142988739432872,0.006456883399041081,0.07567508244631932,-0.38055580053744914,0.8922331542400421,-1.3010402097723455,-0.7473496314017751,-0.10011543026390836,5.1826171875,-2.20654296875,-13.60595703125,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.02723984010926969,0.005142988739432867,0.006456883399041139,0.351806640625,-0.1719970703125,-0.98388671875,0.1650449639015674,0.07171463406748212,0.08035473476430084,-0.4340239912758997,4.292802617230098,0.8642311886586694,1.8006110200038294,6.505131108038859,0.7355603140522434,-0.5601708193442875,0.4305694539079883,-1.2633636064400344,-6.076335877862595,60.099236641221374,12.099236641221372,2.11795835816611,0.042741563452892706,3.1495183186039717,-3.709923664122138,0.4045801526717557,-1.419847328244275,1.770992366412214,9.213740458015268,1.946564885496183,1.8006110200038294,6.505131108038865,0.7355603140522435,-0.5992366412213741,4.229007633587788,0.8129770992366412,1.3418684808891777,2.550515851360047,0.857648129510141
1,0.3907470703125,-0.16237095424107142,-0.9601876395089286,0.02461383663691008,0.004873069105567517,0.007599908244478853,-0.1866162842671081,-0.22328374298138964,0.5496835554439334,-1.0247655800740516,-0.5780376121461089,-1.0525569334172653,5.470458984375,-2.273193359375,-13.442626953125,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.02461383663691006,0.00487306910556751,0.007599908244478828,0.4058837890625,-0.1751708984375,-0.97900390625,0.15688797480020597,0.06980737142714594,0.08717745261521942,-0.7699018538713195,4.39803707742639,0.8135223555070882,3.783927394789233,6.436354857775515,0.7900804981394692,-1.3459747419799228,0.2981417435813644,-1.0212854780079592,-10.778625954198473,61.57251908396946,11.389312977099234,2.4996944011106743,0.03965447423150501,1.9862982795371462,-5.694656488549619,0.4045801526717557,-1.419847328244275,1.770992366412214,9.213740458015268,1.946564885496183,3.783927394789233,6.436354857775522,0.7900804981394691,-0.5992366412213741,4.412213740458016,0.8129770992366412,1.9452319642626772,2.5369972128040508,0.8888647243194372
1,0.39620535714285715,-0.16502162388392858,-0.9579031808035714,0.022566876568637026,0.004589424355999454,0.007574381409110589,-0.1585918875813033,-0.18611214586984398,0.46189831047770075,-0.8600351102863535,-0.32847765257036965,-1.1067413926051917,5.546875,-2.310302734375,-13.41064453125,0.15576171875,-0.29736328125,-1.069580078125,0.6435546875,-0.0654296875,-0.808349609375,0.022566876568637036,0.004589424355999451,0.007574381409110598,0.4058837890625,-0.1751708984375,-0.971923828125,0.15022275649393815,0.06774529028648008,0.08703092214328535,-0.5730643402399126,4.444383860414394,0.7230098146128678,4.296768292019153,6.399261102512659,0.9190196785325276,-1.2505280130230667,0.23829439340257288,-0.7277504746570118,-8.022900763358777,62.22137404580152,10.12213740458015,1.9829472459121273,0.057142265706636754,0.4733584665468973,-5.694656488549619,0.4045801526717557,-1.419847328244275,1.916030534351145,9.213740458015268,1.946564885496183,4.296768292019152,6.3992611025126624,0.9190196785325276,-0.48854961832061067,4.412213740458016,0.8129770992366412,2.0728647548788977,2.5296760864807695,0.9586551405654317
1,0.37997000558035715,-0.1539306640625,-0.9524448939732143,0.029397566567410455,0.006416116769497211,0.008122280731306044,-0.3290129477882269,0.11000823116920364,0.28578486969382216,-0.9174071450487534,-0.3792454904825651,-1.4837024418717515,5.319580078125,-2.155029296875,-13.334228515625,0.0791015625,-0.29736328125,-1.069580078125,0.6435546875,-0.00537109375,-0.808349609375,0.02939756656741047,0.006416116769497209,0.008122280731305966,0.4058837890625,-0.1751708984375,-0.971923828125,0.17145718581444894,0.08010066647348953,0.09012369683554912,-0.376772082878953,4.740458015267175,0.5665212649945472,5.023614431137304,7.396664171444191,1.2096675249463549,-1.0381865095003349,0.05115814689490243,-0.5498447628475149,-5.274809160305342,66.36641221374046,7.931297709923662,1.3450642909873634,-0.6081229459678354,-0.5344353302322365,-5.694656488549619,0.4045801526717557,-1.419847328244275,2.618320610687023,9.213740458015268,1.946564885496183,5.023614431137304,7.396664171444197,1.2096675249463549,-0.48854961832061067,4.614503816793893,0.751908396946565,2.2413421048865576,2.7196808951500535,1.099848864592929
